
achuyaña	<span fgcolor="#228B22">(p).</span> Manq'aña alinaka yapuchasina puquyaña. <span fgcolor="#ff0000">Hacer producir, cultivar plantas comestibles.</span>\n<span fgcolor="#a403fb">- Marsiluxa ch'uqi suma achuyi.</span>\n<span fgcolor="#0000ff">- Marcelino hizo producir bien la papa.</span>
ajanu	<span fgcolor="#228B22">(s).</span> <b>1.</b> Jaqi p'iqina, yaqhipa uywa p'iqina nayräxapa. <span fgcolor="#ff0000">Cara o rostro de las personas o de algunos animales. </span><b>2.</b> Chiqa yänakana p'allallapa. <span fgcolor="#ff0000">Superficie de cuerpos geométricos (sólidos).</span>\n<span fgcolor="#a403fb">1. Mariyaxa ajanu jarisi.</span>\n<span fgcolor="#0000ff">- María se lava la cara.</span>\n<span fgcolor="#a403fb">2. Suxta ajanuni tikana ajanunakapaxa p'allallawa.</span>\n<span fgcolor="#0000ff">- Las caras del cubo son planas.</span>
ajlliña	<span fgcolor="#228B22">(p).</span> <b>1.</b> Uywanakata, alinakata, yänakata wakisirkama chhijllaña, lakiña. <span fgcolor="#ff0000">Seleccionar o escoger personas, animales o cosas. </span><b>2.</b> Jaqinakata mayniru chhijllaña. <span fgcolor="#ff0000">Elegir a una persona de entre varias.</span>\n<span fgcolor="#a403fb">1. Manq'añataki jach'a ch'uqkama ajlliñäni.</span>\n<span fgcolor="#0000ff">- Escojamos las papas grandes para comer.</span>\n<span fgcolor="#a403fb">2. Tantachawina p'iqt'irinakawa chhijllasini.</span>\n<span fgcolor="#0000ff">- En la reunión se elegirán los dirigentes.</span>
ajusa	<span fgcolor="#228B22">(s).</span> Manq'aña qulla ali. <span fgcolor="#ff0000">Ajo.</span>\n<span fgcolor="#a403fb">- Ajusana amkapaxa manq'añawa.</span>\n<span fgcolor="#0000ff">- La vaina del ajo se come.</span>
aka	<span fgcolor="#228B22">(s).</span> Uñachayiri aru, parlirina jak'apankiri, parliri masipa, parliri llamkt‘apa. <span fgcolor="#ff0000">Este, esta, esto.</span>\n<span fgcolor="#a403fb">- Aka utaxa jach'awa.</span>\n<span fgcolor="#0000ff">- Esta casa es grande.</span>
aka pacha	<span fgcolor="#228B22">(s).</span> Intiru muych'ukiri jakatasa laq'a lamara muruq'u pacha. <span fgcolor="#ff0000">Planeta tierra.</span>\n<span fgcolor="#a403fb">- Aka pachanwa utjtanxa.</span>\n<span fgcolor="#0000ff">- Vivimos en este planeta.</span>
aku	<span fgcolor="#228B22">(s).</span> Siwara jamp'suta piqata, qañiwa jamp'itata qhunata. <span fgcolor="#ff0000">Harina de cereales cocidos.</span>\n<span fgcolor="#a403fb">- Qañiwa akuxa wali khusa manq'awa.</span>\n<span fgcolor="#0000ff">- La harina de la cañihua cocida es un alimento muy bueno.</span>
alakipaña	<span fgcolor="#228B22">(p).</span> Alata alxaña. <span fgcolor="#ff0000">Revender productos, objetos y animales.</span>\n<span fgcolor="#a403fb">- Qhatuna ch'uqi alakipañäni.</span>\n<span fgcolor="#0000ff">- Revenderemos la papa en el mercado.</span>
alaña	<span fgcolor="#228B22">(p).</span> Yänaka, uywanaka qullqimpi katusxaña. <span fgcolor="#ff0000">Comprar, adquirir objetos con dinero.</span>\n<span fgcolor="#a403fb">- Pawlinaxa ch'uqi alanini.</span>\n<span fgcolor="#0000ff">- Paulina comprará papas.</span>
alapa	<span fgcolor="#228B22">(s).</span> Maya yäna chanipa. <span fgcolor="#ff0000">Precio de un objeto.</span>\n<span fgcolor="#a403fb">- Khaya isina alapaxa pusi tunka sulisawa.</span>\n<span fgcolor="#0000ff">- El precio de aquella ropa es cuarenta soles.</span>
alaya	(s) Maynita amstankiri. Patxa tuqinkiri. <span fgcolor="#ff0000">Arriba.</span>\n<span fgcolor="#a403fb">- Alaya amstaruwa sari.</span>\n<span fgcolor="#0000ff">- Va cuesta arriba.</span>
alsuña	<span fgcolor="#228B22">(p).</span> <b>1.</b> Uraqi manqhata jathana alinakapa jilsunitapa. P'ujuranitapa. <span fgcolor="#ff0000">Brotar, salir la planta de la tierra. </span><b>2.</b> Taqpacha alaña. <span fgcolor="#ff0000">Comprar todo.</span>\n<span fgcolor="#a403fb">1. Ch‘uqi satataxa alsunxiwa.</span>\n<span fgcolor="#0000ff">- La papa sembrada ya brotó.</span>\n<span fgcolor="#a403fb">2. Khaya mamaxa taqpacha jatha alsu.</span>\n<span fgcolor="#0000ff">- Aquella señora compró toda la semilla.</span>
ali lawa	<span fgcolor="#228B22">(s).</span> Laphinaka, panqaranaka, achunaka katxasiri lankhu ali lawa. <span fgcolor="#ff0000">Tallo.</span>\n<span fgcolor="#a403fb">- Ch'uqi ali lawaxa q'illurataxiwa.</span>\n<span fgcolor="#0000ff">- El tallo de la papa se amarilló.</span>
alxaña	<span fgcolor="#228B22">(p).</span> Yänaka qullqi alaparu, chaniparu churxaña, katuyxaña. <span fgcolor="#ff0000">Vender.</span>\n<span fgcolor="#a403fb">- Awichaxa ch'uñu alxi.</span>\n<span fgcolor="#0000ff">- La abuela vende chuño.</span>
allchhi	<span fgcolor="#228B22">(s).</span> Yuqana, phuchana wawapa. <span fgcolor="#ff0000">Nieto, nieta.</span>\n<span fgcolor="#a403fb">- Martinaxa Wisintinana allchhipawa.</span>\n<span fgcolor="#0000ff">- Martina es nieta de Vicentina.</span>
allintaña	<span fgcolor="#228B22">(p).</span> Uraqi p'iysutaru amaya imxaña, yänaka imaña. <span fgcolor="#ff0000">Enterrar.</span>\n<span fgcolor="#a403fb">- Achachilajaxa amaya imäwiru allintatawa.</span>\n<span fgcolor="#0000ff">- Mi abuelo está enterrado en el cementerio.</span>
allmilla	<span fgcolor="#228B22">(s).</span> Wayitata ch'ukuta isi. <span fgcolor="#ff0000">Camison, jubón de bayeta.</span>\n<span fgcolor="#a403fb">- Allmillaxa thayata jark'iri isiwa.</span>\n<span fgcolor="#0000ff">- El camisón es una prenda que protege del frío.</span>
allpachu	<span fgcolor="#228B22">(s).</span> Ñuñuri khanuri kasta, q'achu, qhiña, jichhu manq'iri, suni tuqina jakiri uywa. <span fgcolor="#ff0000">Alpaca.</span>\n<span fgcolor="#a403fb">- Khaya allpachuxa janq'u t'awraniwa.</span>\n<span fgcolor="#0000ff">- Aquella alpaca tiene lana blanca.</span>
allpi	<span fgcolor="#228B22">(s).</span> Tunqu, siwara piqata; jani ukaxa, jiwra aqallpu umaru jiruntawsina qhatiyata manq'awa. <span fgcolor="#ff0000">Mazamorra de cebada o de quinua.</span>\n<span fgcolor="#a403fb">- Jiwra allpixa sumawa.</span>\n<span fgcolor="#0000ff">- La mazamorra de quinua es excelente.</span>
allqa	<span fgcolor="#228B22">(s).</span> Maya sami taypina yaqha samirini. <span fgcolor="#ff0000">Color moteado, multicolor.</span>\n<span fgcolor="#a403fb">- Uka wakaxa allqawa.</span>\n<span fgcolor="#0000ff">- Esa vaca es de color moteado.</span>
alluxa	<span fgcolor="#228B22">(s).</span> Jani juk'a, wakisiritsa juk'ampi jila. <span fgcolor="#ff0000">Bastante, suficiente, harto, mucho.</span>\n<span fgcolor="#a403fb">- Utachañatakixa qalaxa alluxawa aphtapiña.</span>\n<span fgcolor="#0000ff">- Es necesario recoger bastante piedra para construir la casa.</span>
amaya	<span fgcolor="#228B22">(s).</span> Jaqi jiwata, jakaña kankañapaxa tukuta. <span fgcolor="#ff0000">Cadáver.</span>\n<span fgcolor="#a403fb">- Jichha uruxa chacha amaya imapxani.</span>\n<span fgcolor="#0000ff">- Hoy sepultarán el cadáver de un hombre.</span>
amaya imaña uyu	<span fgcolor="#228B22">(s).</span> Jaqi jiwata imañataki uyuchrantata uraqi. <span fgcolor="#ff0000">Cementerio.</span>\n<span fgcolor="#a403fb">- Yaqhipa jaqinakaxa amaya imaña uyuruwa amaya allintapxi.</span>\n<span fgcolor="#0000ff">- Algunas personas entierran el cadáver en el cementerio.</span>
ampara	<span fgcolor="#228B22">(s).</span> Jaqi kurpuna chiqapa. Lurañataki, apnaqañatakiwa wakisi. <span fgcolor="#ff0000">Mano, extremidad superior.</span>\n<span fgcolor="#a403fb">- Luwisuxa parlañataki ampara ayti.</span>\n<span fgcolor="#0000ff">- Luis levanta el brazo para hablar.</span>
ampara muquchasita	<span fgcolor="#228B22">(s).</span> Ampara luk'ananaka q'apthapita. <span fgcolor="#ff0000">Puño.</span>\n<span fgcolor="#a403fb">- Waynaxa ampara muquchasitawa sari.</span>\n<span fgcolor="#0000ff">- El joven va con la mano empuñada.</span>
ampara qutaña	<span fgcolor="#228B22">(s).</span> Ampara katthapiña chiqana nayraxapa. <span fgcolor="#ff0000">Palma de la mano.</span>\n<span fgcolor="#a403fb">- Ampara qutañawa usutu.</span>\n<span fgcolor="#0000ff">- Me duele la palma de la mano.</span>
amsta	<span fgcolor="#228B22">(s).</span> Qhata uraqi, jani pampa uraqi. <span fgcolor="#ff0000">Cuesta (terreno en pendiente), subida.</span>\n<span fgcolor="#a403fb">- Khaya tawaquxa amstaruwa sari.</span>\n<span fgcolor="#0000ff">- Aquella joven va cuesta arriba.</span>
amta	<span fgcolor="#228B22">(s).</span> Nayra lurawinaka p'iqiru apaniña, amtaña. <span fgcolor="#ff0000">Recuerdo.</span>\n<span fgcolor="#a403fb">- Jichhawa amtxa, Antuñuxa jutawa sänawa.</span>\n<span fgcolor="#0000ff">- Ahora recuerdo, Antonio dijo que iba a venir.</span>
amtaña	<span fgcolor="#228B22">(p).</span> <b>1.</b> Armata mayampi p'iqiru kutiyaniña. <span fgcolor="#ff0000">Recordar. </span><b>2.</b> Lurañataki aruskipaña. <span fgcolor="#ff0000">Acordar.</span>\n<span fgcolor="#a403fb">1. Amtma, Antukaxa saräwa saraktamsa.</span>\n<span fgcolor="#0000ff">- Recuerda, Antonia te dijo que irá.</span>\n<span fgcolor="#a403fb">2. Yatiña uta utachañxata amtañasawa.</span>\n<span fgcolor="#0000ff">- Debemos ponernos de acuerdo sobre la construcción de la escuela.</span>
amta qillqata	<span fgcolor="#228B22">(s).</span> Arust'ata qillqata; tantachawina arust'ata qillqata. <span fgcolor="#ff0000">Acta.</span>\n<span fgcolor="#a403fb">- Thaki lurañataki amta qillqata.</span>\n<span fgcolor="#0000ff">- Acta para construir el camino.</span>
amtawi	(s) Pani jaqina, jani ukaxa, walja jaqina arust'äwipa. <span fgcolor="#ff0000">Acuerdo.</span>\n<span fgcolor="#a403fb">- Jichha amtawixa, thaki lurañawa.</span>\n<span fgcolor="#0000ff">- El acuerdo del presente año es la construcción del camino.</span>
amucha	<span fgcolor="#228B22">(s).</span> Thuthumpi panqara, phanchitatiri panqara. <span fgcolor="#ff0000">Capullo, pimpollo.</span>\n<span fgcolor="#a403fb">- Rusasaxa amuchxiwa.</span>\n<span fgcolor="#0000ff">- La rosa ya está en capullo.</span>
amukt'a	<span fgcolor="#228B22">(s).</span> Ch'intaña, ch'uju. Jani kuna ist'ayasirini. <span fgcolor="#ff0000">Silencio, callado.</span>\n<span fgcolor="#a403fb">- Warminakaruxa amukt'ayapxiwa.</span>\n<span fgcolor="#0000ff">- Mantuvieron en silencio a las mujeres.</span>
amuyaña	<span fgcolor="#228B22">(p).</span> Kunxatsa wali lup'ina. <span fgcolor="#ff0000">Pensar, reflexionar, meditar.</span>\n<span fgcolor="#a403fb">- Panichasiñatakixa wali amuyañawa.</span>\n<span fgcolor="#0000ff">- Para casarse se debe pensar bastante.</span>
amuyt'a	(s) . Amtata. <span fgcolor="#ff0000">Acuerdo, decisión.</span>\n<span fgcolor="#a403fb">- Yatiña uta lurañaxa wali amuyt'awa.</span>\n<span fgcolor="#0000ff">- Es un buen acuerdo construir la escuela.</span>
amuyt'äwi	<span fgcolor="#228B22">(s).</span> Aru, jani ukaxa, arunakawa mayxata phuqata parli. <span fgcolor="#ff0000">Oración.</span>\n<span fgcolor="#a403fb">- Mama yatichirixa aymara aruta maya amuyt'äwi qillqi.</span>\n<span fgcolor="#0000ff">- La profesora escribe una oración en lengua aimara.</span>
anakiña	<span fgcolor="#228B22">(p).</span> Uywanaka mayawjata mayawjaru sarayaña. <span fgcolor="#ff0000">Arrear ganado.</span>\n<span fgcolor="#a403fb">- Awatirixa allpachunaka qulluruwa anaki.</span>\n<span fgcolor="#0000ff">- El pastor arrea las alpacas al cerro.</span>
anata	<span fgcolor="#228B22">(s).</span> Pachamamaru luqtaña pacha, Juyranakaru, uywanakaru ch'allaña pacha. <span fgcolor="#ff0000">Carnavales.</span>\n<span fgcolor="#a403fb">- Pampa jaqinakaxa, anatanxa pachamamaru luqtasina, achunakaru, uywanakaru ch'allasinwa thuqupxi.</span>\n<span fgcolor="#0000ff">- En los carnavales los pobladores del campo bailan después de ofrendar a la pachamama y ofrecer el rito a los productos agrícolas y animales.</span>
anataña	<span fgcolor="#228B22">(p).</span> 1 Kusisisa janchinaka unuqiyaña, anatañaru mantaña. <span fgcolor="#ff0000">Jugar. </span><span fgcolor="#228B22">(s).</span> <b>2.</b> Anataña yänaka. <span fgcolor="#ff0000">Juguete.</span>\n<span fgcolor="#a403fb">1. Juwansumpi Karlumpixa qamaqimpita iwisampita anataña anati.</span>\n<span fgcolor="#0000ff">- Juan y Carlos juegan al juego del zorro y las ovejas.</span>\n<span fgcolor="#a403fb">2. Wawanakaxa anataña yänakapampiwa anatapxi.</span>\n<span fgcolor="#0000ff">- Los niños juegan con los juguetes.</span>
anata phaxsi	<span fgcolor="#228B22">(s).</span> Marana payïri phaxsipa. <span fgcolor="#ff0000">Febrero, segundo mes del año.</span>\n<span fgcolor="#a403fb">- Pampanxa anata phaxsina thuqupxi.</span>\n<span fgcolor="#0000ff">- En el campo bailan en el mes de febrero.</span>
ansaña	<span fgcolor="#228B22">(p).</span> Laka k'atata k'atata aysaña. <span fgcolor="#ff0000">Bostezar.</span>\n<span fgcolor="#a403fb">- Jisk'a wawaxa lakakwa ansaski.</span>\n<span fgcolor="#0000ff">- El bebe está bostezando constantemente.</span>
anti	<span fgcolor="#228B22">(s).</span> Chupika larampi niya qhana janq'u wila samiri. <span fgcolor="#ff0000">Morado violáceo.</span>\n<span fgcolor="#a403fb">- Ch'uqi panqaraxa anti samirkamakitawa.</span>\n<span fgcolor="#0000ff">- Las flores de las papas son de color morado violáceo.</span>
anu	<span fgcolor="#228B22">(s).</span> Ñuñuri, aycha manq'iri, jaqina uywata kasta uywa, uta jark'iri uywa. <span fgcolor="#ff0000">Perro.</span>\n<span fgcolor="#a403fb">- Anuxa uta jark'iwa.</span>\n<span fgcolor="#0000ff">- El perro cuida la casa.</span>
añata	<span fgcolor="#228B22">(s).</span> Jani uñjaña laq'unakana mantata, ukata iñirtata janchi. <span fgcolor="#ff0000">Infección.</span>\n<span fgcolor="#a403fb">- Kayuxa añatawa.</span>\n<span fgcolor="#0000ff">- El pié está infectado.</span>
añuthaya	<span fgcolor="#228B22">(s).</span> Jisk'a sallqa ñuñuri kasta uywa, thujsa chhuxuri. <span fgcolor="#ff0000">Zorrino.</span>\n<span fgcolor="#a403fb">- Añuthayana chhuxupaxa wali thujsawa.</span>\n<span fgcolor="#0000ff">- La orina del zorrino huele muy mal.</span>
apachita	<span fgcolor="#228B22">(s).</span> Jach'a thaki sarañana wali yäqata chiqa. <span fgcolor="#ff0000">Lugar de paso importante en los caminos principales de las cordilleras. Apacheta.</span>\n<span fgcolor="#a403fb">- Apachitaxa yaqhipa jach'a qullunwa utji.</span>\n<span fgcolor="#0000ff">- Existen apachetas en algunos cerros.</span>
apaña	<span fgcolor="#228B22">(p).</span> Yänaka mayawjata aptasina yaqhawjaru uchaña. <span fgcolor="#ff0000">Llevar.</span>\n<span fgcolor="#a403fb">- Aymara arunxa walja kasta apañawa utji.</span>\n<span fgcolor="#0000ff">- En la lengua aymara existen muchas formas para el verbo llevar.</span>
apaqaña	<span fgcolor="#228B22">(p).</span> <b>1.</b> Yänaka alayata aynacha tuqiru apaña. <span fgcolor="#ff0000">Bajar cosas. </span><b>2.</b> Juk'aptayaña. <span fgcolor="#ff0000">Disminuir. </span><b>3.</b> Jaqina yäpa jamasata katthapiña, imaqaña. <span fgcolor="#ff0000">Robar.</span>\n<span fgcolor="#a403fb">1. Liwrunaka apaqaña yanapita.</span>\n<span fgcolor="#0000ff">- Ayúdame a bajar los libros.</span>\n<span fgcolor="#a403fb">2. Q'ipipaxa jach'awa; yaqhipa yänaka apaqma.</span>\n<span fgcolor="#0000ff">- Su bulto es grande; baja algunas cosas.</span>\n<span fgcolor="#a403fb">3. Lunthataxa q'ipi apaqitu.</span>\n<span fgcolor="#0000ff">- El ladrón me robó el bulto.</span>
apichu	<span fgcolor="#228B22">(s).</span> Ch'uqi kasta ali, junt'u tuqina aliri, uraqi manqhana achuqiri, janq'u, q'illu, samiri chuymaniwa. <span fgcolor="#ff0000">Camote.</span>\n<span fgcolor="#a403fb">- Apichu wajataxa sumawa.</span>\n<span fgcolor="#0000ff">- El camote horneado es agradable.</span>
apilla	<span fgcolor="#228B22">(s).</span> Jisk'a alini, uraqi manqhana jisk'a wiskhalla nayra nayrani achuqiri achu. Kunaymana samini, sutini apillanakawa utji. Thayatuqi suyunakanwa achu. <span fgcolor="#ff0000">Oca.</span>\n<span fgcolor="#a403fb">- K'asu apillaxa wali muxsawa.</span>\n<span fgcolor="#0000ff">- Las ocas asoleadas son muy dulces.</span>
apsuña	<span fgcolor="#228B22">(p).</span> 1 Manqhankiri yänaka anqaru uskuña, uñstayaña. <span fgcolor="#ff0000">Sacar, extraer. </span><b>2.</b> Ukhpachata yaqhaqtayaña. <span fgcolor="#ff0000">Sacar, excluir.</span>\n<span fgcolor="#a403fb">1. Imillaxa utata uta uyuru ch'uqi apsu.</span>\n<span fgcolor="#0000ff">- La niña saca las papas de la casa al patio.</span>\n<span fgcolor="#a403fb">2. Uka laq'uta ch'uqixa janiwa jathatataki walikita apsuñawa.</span>\n<span fgcolor="#0000ff">- Las papas agusandas hay que excluirlas no está bien para la semilla.</span>
aptaña	<span fgcolor="#228B22">(p).</span> Yänaka, jisk'a uywa, wawa alaytuqiru apasa yaqhawjaru uskuña. Kasta kasta aptañawa utji. <span fgcolor="#ff0000">Levantar, alzar.</span>\n<span fgcolor="#a403fb">1. Yaqhipa yänaka ampararampi aptaña.</span>\n<span fgcolor="#0000ff">- Levantar algo con la mano.</span>\n<span fgcolor="#a403fb">- Qullqixa jalaqiwa aptañawa.</span>\n<span fgcolor="#0000ff">- El dinero se cayó; hay que levantarlo.</span>\n<span fgcolor="#a403fb">2. Achtaña. Uywanakana lakampi aptañapawa.</span>\n<span fgcolor="#0000ff">- Alzar con los dientes.</span>\n<span fgcolor="#a403fb">- Anuxa aycha achti.</span>\n<span fgcolor="#0000ff">- El perro alzó la carne con los dientes.</span>\n<span fgcolor="#a403fb">3. Aytaña. Lawa kastanaka aptaña.</span>\n<span fgcolor="#0000ff">- Alzar objetos largos como un palo, etc.</span>\n<span fgcolor="#a403fb">- Lawa aytaña.</span>\n<span fgcolor="#0000ff">- Levantar un palo.</span>\n<span fgcolor="#a403fb">4. Ichtaña. Wawa, jisk'a uywa paypacha amparampi aptaña.</span>\n<span fgcolor="#0000ff">- Alzar a bebés, niños y animales pequeños en brazos.</span>\n<span fgcolor="#a403fb">- Wawaxa jachiwa, ¡ichtma!</span>\n<span fgcolor="#0000ff">- El bebé llora, ¡levántalo!</span>\n<span fgcolor="#a403fb">5. Ittaña. Qala, jani ukaxa jathi yänaka paypacha amparampi aptaña.</span>\n<span fgcolor="#0000ff">- Alzar con las dos manos un objeto sólido.</span>\n<span fgcolor="#a403fb">- Qala ittaña.</span>\n<span fgcolor="#0000ff">- Levantar la piedra con las dos manos.</span>\n<span fgcolor="#a403fb">6. Iqtaña. Isinaka amparampi aptaña.</span>\n<span fgcolor="#0000ff">- Levantar objetos laminados o tejidos.</span>\n<span fgcolor="#a403fb">- Chusi iqtaña.</span>\n<span fgcolor="#0000ff">- Levantar la frazada.</span>\n<span fgcolor="#a403fb">7. Jach'taña. Jisk'a yänaka, achunaka maya amparampi aptaña.</span>\n<span fgcolor="#0000ff">- Recoger algo con una sola mano.</span>\n<span fgcolor="#a403fb">- Tunqu jampí jach'tasma.</span>\n<span fgcolor="#0000ff">- Recoge el tostado de maíz.</span>\n<span fgcolor="#a403fb">8. Jarphtaña. Pulliraru achunaka aptaña.</span>\n<span fgcolor="#0000ff">- Alzar algo en el regazo.</span>\n<span fgcolor="#a403fb">- Ch'uqi jarphtaña.</span>\n<span fgcolor="#0000ff">- Alzar las papas en el regazo.</span>\n<span fgcolor="#a403fb">9. Kalltaña. Jaqi, jani ukaxa yänaka chusxaru, kallapxaru aptaña.</span>\n<span fgcolor="#0000ff">- Alzar a alguien en una manta entre dos personas.</span>\n<span fgcolor="#a403fb">- Usuta chusxaru kalltaña.</span>\n<span fgcolor="#0000ff">- Levantar al enfermo en una frazada.</span>\n<span fgcolor="#a403fb">10. Llawch'taña. Ñiq'i ampampi aptaña.</span>\n<span fgcolor="#0000ff">- Alzar barro en las manos.</span>\n<span fgcolor="#a403fb">- Niq'i llawch'taña.</span>\n<span fgcolor="#0000ff">- Levantar barro en las manos.</span>\n<span fgcolor="#a403fb">11. Marqtaña. Siwara, jawasa paypacha amparampi aptaña.</span>\n<span fgcolor="#0000ff">- Alzar cereales con los brazos.</span>\n<span fgcolor="#a403fb">- Jalluxa jiwrxa ch'arañjaniwa marqtañäni.</span>\n<span fgcolor="#0000ff">- Levantemos la quinua; la lluvia la mojará.</span>\n<span fgcolor="#a403fb">12. Phuxttaña. Achunaka paypacha amparampi aptaña.</span>\n<span fgcolor="#0000ff">- Alzar con los dos puños.</span>\n<span fgcolor="#a403fb">- Jawasa phuxttaña.</span>\n<span fgcolor="#0000ff">- Levantar las habas con los dos puños juntos.</span>\n<span fgcolor="#a403fb">13. Quttaña. Isinaka, sawutanaka aptaña.</span>\n<span fgcolor="#0000ff">- Alzar ropa o tejidos entre los brazos.</span>\n<span fgcolor="#a403fb">- Chusi quttaña.</span>\n<span fgcolor="#0000ff">- Levantar frazadas entre los brazos.</span>\n<span fgcolor="#a403fb">14. Qhiwtaña. Lawa, sayt'u thuru yänaka tarku patxaru aptaña.</span>\n<span fgcolor="#0000ff">- Alzar palos en el hombro.</span>\n<span fgcolor="#a403fb">- Lawa qhiwtaña.</span>\n<span fgcolor="#0000ff">- Levantar palos en el hombro.</span>\n<span fgcolor="#a403fb">15. Unktaña. Siwara kasta achunaka, ch'uqi, yaqha yänaka unkuñaru aptaña.</span>\n<span fgcolor="#0000ff">- Alzar en una manta cereales, tubérculos y otros objetos con una o dos manos.</span>\n<span fgcolor="#a403fb">- Ch'uqi unktañäni.</span>\n<span fgcolor="#0000ff">- Levantemos las papas en la manta (unkuña).</span>\n<span fgcolor="#a403fb">16. Waytaña. Katuñapata waytaña.</span>\n<span fgcolor="#0000ff">- Levantar un objeto por el asa.</span>\n<span fgcolor="#a403fb">- Mariyaxa yuru wayti.</span>\n<span fgcolor="#0000ff">- María levanta el cántaro.</span>
apthapiña	<span fgcolor="#228B22">(p).</span> Yänaka maya chiqaru uchaña. <span fgcolor="#ff0000">Recoger, juntar objetos.</span>\n<span fgcolor="#a403fb">- Warmixa ch'uqi apthapi.</span>\n<span fgcolor="#0000ff">- La mujer recoje las papas.</span>
